,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
T4_D1,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
T4_D2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T4_D3,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1
T4_D4,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1
T5_D0,0,0,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1
T5_D1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1
T5_D2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
T5_D3,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,1
T5_D4,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
T6_D0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1
T6_D1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
T6_D2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
T6_D3,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1
T6_D4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T7_D0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1
T7_D1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
T7_D2,0,1,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0
T7_D3,1,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
T7_D4,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T8_D0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
T8_D1,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,1,0
T8_D2,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0
T8_D3,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0
T8_D4,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
T9_D0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
T9_D1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
T9_D2,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1
T9_D3,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,1
T9_D4,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0
T10_D0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
T10_D1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
T10_D2,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1
T10_D3,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1
T10_D4,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
T11_D0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1
T11_D1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1
T11_D2,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1
T11_D3,1,1,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1
T11_D4,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
